,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,Ave,Econ,SR,5,10,Ct,St,Type,Name,Age,Batting style,Bowling style,Role,Arm,Consolidated_Bowling_Style,NO,BF,HS,100,50,0,4s,6s,Country
179,MP Stoinis,13,12,66.1,2.0,412,11.0,37.45,6.22,36.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
180,MP Stoinis,13,12,66.1,2.0,412,11.0,37.45,6.22,36.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
181,SA Abbott,10,10,84.3,2.0,487,13.0,37.46,5.76,39.0,0.0,0.0,5.0,0.0,bowling,Sean Abbott,31,Right-handed,Right arm fast medium,All-Rounders,Right,Fast medium,,,,,,,,,Australia
182,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
183,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
184,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
185,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
186,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
187,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
188,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
189,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
190,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
191,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
192,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
193,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
194,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
195,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
196,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
197,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
198,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
199,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
200,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
201,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
202,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
203,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
204,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
205,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
206,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
207,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
208,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
209,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
210,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
211,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
212,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
213,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
214,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
215,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
216,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
217,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
218,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
219,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
220,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
221,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
222,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
223,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
224,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
225,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
226,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
227,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
228,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
229,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
230,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
231,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
232,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
233,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
234,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
235,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
236,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
237,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
238,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
239,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
240,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
241,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
242,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
243,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
244,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
245,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
246,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
247,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
248,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
249,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
250,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
251,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
252,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
253,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
254,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
255,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
256,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
257,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
258,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
259,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
260,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
261,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
262,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
263,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
264,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
265,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
266,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
267,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
268,GJ Maxwell,11,10,80.3,1.0,377,10.0,37.7,4.68,48.3,0.0,0.0,6.0,0.0,bowling,,,,,,,,,,,,,,,,
269,TM Head,13,7,35.0,0.0,181,4.0,45.25,5.17,52.5,0.0,0.0,4.0,0.0,bowling,Travis Head,29,Left-handed,Right arm off break,Batters,Right,Off break,,,,,,,,,Australia
270,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
271,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
272,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
273,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
274,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
275,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
276,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
277,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
278,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
279,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
280,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
281,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
282,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
283,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
284,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
285,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
286,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
287,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
288,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
289,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
290,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
291,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
292,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
293,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
294,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
295,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
296,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
297,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
298,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
299,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
300,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
301,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
302,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
303,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
304,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
305,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
306,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
307,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
308,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
309,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
310,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
311,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
312,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
313,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
314,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
315,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
316,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
317,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
318,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
319,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
320,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
321,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
322,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
323,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
324,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
325,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
326,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
327,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
328,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
329,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
330,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
331,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
332,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
333,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
334,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
335,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
336,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
337,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
338,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
339,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
340,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
341,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
342,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
343,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
344,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
345,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
346,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
347,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
348,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
349,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
350,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
351,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
352,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
353,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
354,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
355,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
356,MR Marsh,20,5,13.0,0.0,96,2.0,48.0,7.38,39.0,0.0,0.0,4.0,0.0,bowling,,,,,,,,,,,,,,,,
357,T Sangha,2,2,18.0,0.0,125,2.0,62.5,6.94,54.0,0.0,0.0,0.0,0.0,bowling,Tanveer Sangha,21,Right-handed,Right arm leg break,Spin Bowler,Right,Leg break,,,,,,,,,Australia
358,C Green,10,8,50.4,0.0,334,5.0,66.8,6.59,60.8,0.0,0.0,5.0,0.0,bowling,Cameron Green,24,Right-handed,Right arm fast medium,All-Rounders,Right,Fast medium,,,,,,,,,Australia
